brand,model_year,mileage_km,engine_size_L,fuel_type,transmission,num_owners,accident_history,service_history,price_usd
Toyota,2019,57883.0,1.2,Diesel,Automatic,3,1,None,29700
Mercedes,2014,211358.0,1.6,Diesel,Manual,3,1,Partial,11400
Mazda,2011,183923.0,1.2,Diesel,Automatic,2,0,,18300
Nissan,2012,99925.0,2.0,Diesel,Automatic,1,0,Partial,29200
Ford,2007,350000.0,1.4,Petrol,Manual,2,0,Partial,1500
Nissan,2019,80662.0,1.8,Diesel,Manual,3,0,Partial,30700
Toyota,2020,76532.0,1.0,Petrol,Automatic,1,0,None,33900
Nissan,2008,,1.5,Petrol,Automatic,4,0,,12700
Toyota,2010,243902.0,2.0,Petrol,Manual,1,0,None,16300
BMW,2005,297314.0,1.6,Diesel,Automatic,2,0,Full,6200
Nissan,2008,196770.0,3.5,Electric,Automatic,3,0,Partial,24300
Honda,2015,131864.0,2.5,Diesel,Automatic,1,1,Partial,33100
Honda,2016,58863.0,1.5,Diesel,Automatic,2,1,Full,32500
Mazda,2009,199814.0,1.2,Diesel,Automatic,1,0,Partial,16600
Mazda,2020,77681.0,2.5,Diesel,Automatic,1,0,Full,38200
Hyundai,2017,70453.0,3.0,Petrol,Automatic,1,0,Partial,36200
Mazda,2017,141813.0,2.5,Petrol,Automatic,1,0,,29200
Mercedes,2021,13676.0,1.4,Petrol,Manual,1,0,Full,33100
Honda,2011,183543.0,4.0,Petrol,Manual,4,1,Full,18200
Ford,2012,144614.0,1.5,Petrol,Automatic,4,0,Partial,15500
Honda,2017,94995.0,2.0,Petrol,Automatic,1,0,Partial,34900
Kia,2020,77258.0,3.0,Petrol,Manual,2,0,Full,26300
Hyundai,2008,165601.0,1.5,Electric,Automatic,1,1,None,27100
BMW,2012,154687.0,3.0,Petrol,Automatic,1,1,Partial,19500
BMW,2020,55908.0,1.5,Petrol,Manual,1,0,Partial,25200
Kia,2014,163227.0,3.5,Petrol,Automatic,4,0,Full,22800
Honda,2016,139144.0,1.5,Diesel,Manual,3,0,None,19200
Hyundai,2016,70502.0,3.5,Petrol,Manual,1,0,Full,30600
Mercedes,2009,216951.0,1.2,Petrol,Automatic,1,0,Partial,13700
Hyundai,2020,74873.0,2.0,Diesel,Automatic,1,0,Partial,36200
Toyota,2005,161280.0,1.8,Petrol,Manual,2,0,Full,15400
Nissan,2013,142330.0,1.6,Petrol,Automatic,2,0,Partial,22300
Kia,2016,58172.0,1.5,Petrol,Automatic,1,0,Full,31100
Mercedes,2009,256512.0,2.0,Petrol,Manual,2,1,Partial,5400
Mazda,2007,350000.0,1.4,Petrol,Manual,1,0,Partial,5300
Kia,2009,213105.0,1.8,Petrol,Automatic,3,0,None,15200
Mazda,2006,211732.0,1.5,Hybrid,Manual,2,0,None,13200
Honda,2018,70585.0,,Diesel,Automatic,1,0,Partial,40700
Mercedes,2006,244182.0,1.0,Diesel,Automatic,2,0,Partial,5600
Hyundai,2017,90809.0,1.4,Petrol,Automatic,3,0,Partial,26700
BMW,2011,242357.0,1.5,Electric,Manual,1,0,,17500
Mazda,2014,114233.0,1.6,Petrol,Automatic,1,0,Partial,27200
Kia,2017,110271.0,1.5,Petrol,Automatic,3,0,None,23100
Kia,2020,,1.8,Diesel,Manual,1,0,Full,35700
BMW,2018,74472.0,2.5,Petrol,Manual,1,1,Full,24900
Toyota,2015,137714.0,2.0,Petrol,Manual,2,0,Full,21900
Chevrolet,2014,159581.0,1.8,Diesel,Automatic,3,0,Full,18100
Nissan,2010,264928.0,1.2,Hybrid,Automatic,2,0,Full,16400
Toyota,2008,210850.0,,Petrol,Manual,3,1,Full,8800
Kia,2005,201983.0,1.4,Diesel,Automatic,2,0,Full,13600
Nissan,2011,233211.0,2.2,Electric,Manual,1,1,Partial,25000
Mercedes,2013,,1.5,Petrol,Automatic,2,1,Full,11500
Hyundai,2012,191872.0,1.6,Petrol,Automatic,2,0,Partial,13600
BMW,2009,222544.0,1.5,Petrol,Automatic,1,0,None,10400
Toyota,2023,11963.0,2.5,Petrol,Automatic,1,0,None,42400
Ford,2014,120110.0,1.4,Petrol,Automatic,1,1,Partial,19100
Nissan,2015,147339.0,1.8,Hybrid,Automatic,2,0,Full,28500
Toyota,2019,10050.0,1.4,Diesel,Automatic,3,0,None,33500
Ford,2010,273737.0,2.0,Diesel,Automatic,2,0,Partial,10100
BMW,2019,54289.0,3.0,Petrol,Manual,4,0,Full,22800
Mercedes,2009,253024.0,1.6,Hybrid,Manual,1,0,Full,10000
Kia,2023,17230.0,1.6,Electric,Manual,3,0,Full,47000
Ford,2023,13756.0,3.0,Hybrid,Automatic,3,0,Full,44100
Ford,2014,177597.0,1.8,Petrol,Automatic,1,0,Full,17200
Mazda,2016,99394.0,1.6,Diesel,Automatic,4,0,None,21500
BMW,2008,138312.0,1.8,Petrol,Manual,1,1,Partial,10600
Honda,2022,23100.0,2.0,Petrol,Automatic,3,0,Partial,41600
BMW,2020,36291.0,1.2,Petrol,Automatic,3,1,Partial,25000
Honda,2012,143532.0,2.5,Diesel,Automatic,2,0,Partial,26300
Honda,2008,214297.0,1.6,Diesel,Automatic,2,0,None,16600
Mercedes,2016,111469.0,1.2,Petrol,Automatic,1,1,None,21500
BMW,2006,273253.0,2.2,Petrol,Manual,2,0,Full,4600
Kia,2008,218782.0,,Petrol,Automatic,1,1,None,17100
Ford,2009,205384.0,1.2,Petrol,Manual,2,1,Partial,3300
Hyundai,2007,96959.0,2.0,Petrol,Automatic,2,0,Full,22400
Hyundai,2013,113003.0,2.5,Petrol,Automatic,3,0,Partial,22900
Toyota,2022,42935.0,2.5,Hybrid,Automatic,1,0,Partial,45800
Hyundai,2015,153956.0,3.5,Petrol,Manual,3,0,None,24100
Honda,2007,137556.0,2.5,Petrol,Automatic,3,0,Full,20700
Chevrolet,2006,209907.0,1.0,Petrol,Automatic,2,0,Partial,11700
Honda,2013,212879.0,1.6,Electric,Manual,1,0,Full,31500
BMW,2018,82443.0,2.2,Diesel,Automatic,1,0,Full,34500
Toyota,2008,238486.0,1.6,Diesel,Automatic,1,1,Full,15200
Chevrolet,2013,231247.0,1.8,Petrol,Automatic,2,1,Partial,10300
Mercedes,2017,79003.0,1.8,Diesel,Automatic,2,0,Partial,22600
Hyundai,2022,25598.0,1.6,Petrol,Manual,4,1,Full,28500
Toyota,2019,65581.0,3.0,Diesel,Automatic,1,0,Partial,41600
Mazda,2014,229824.0,1.8,Hybrid,Manual,1,0,Full,20400
Honda,2020,75066.0,1.6,Diesel,Automatic,2,0,Full,37800
Kia,2016,118194.0,4.0,Hybrid,Automatic,3,0,Partial,32600
Honda,2009,188202.0,1.8,Diesel,Automatic,3,0,Full,15300
Honda,2006,321245.0,1.4,Petrol,Manual,3,1,Partial,1500
Toyota,2014,171562.0,1.8,Hybrid,Automatic,1,1,Full,24100
BMW,2005,193882.0,2.2,Petrol,Automatic,2,0,Full,7400
Mercedes,2011,224043.0,2.2,Diesel,Automatic,3,1,Partial,9800
Toyota,2021,38746.0,2.2,Petrol,Automatic,2,0,Partial,40000
Mazda,2020,53505.0,2.0,Petrol,Automatic,1,0,Full,40900
BMW,2007,201631.0,1.5,Petrol,Automatic,1,1,Partial,6200
Mercedes,2018,62817.0,2.5,Petrol,Automatic,1,0,Partial,29800
BMW,2014,101733.0,2.5,Petrol,Manual,2,0,Partial,18900
BMW,2011,138552.0,1.4,Diesel,Manual,1,0,Full,17500
Mercedes,2021,51207.0,1.4,Petrol,Automatic,1,0,Partial,26300
Honda,2010,203648.0,3.5,Petrol,Automatic,1,0,,20800
Honda,2008,169185.0,2.5,Diesel,Automatic,2,0,Full,23800
Nissan,2021,58318.0,2.5,Petrol,Automatic,1,0,None,32900
Kia,2013,100250.0,2.5,Diesel,Manual,2,0,None,27600
Ford,2008,310094.0,1.8,Diesel,Automatic,1,0,None,9100
Ford,2011,112838.0,2.0,Hybrid,Manual,1,0,Partial,20100
Hyundai,2006,293331.0,1.8,Diesel,Manual,2,1,Partial,1500
BMW,2021,42122.0,1.2,Petrol,Automatic,1,0,Partial,34600
Toyota,2012,151650.0,,Diesel,Manual,1,0,Partial,20600
Honda,2019,72223.0,1.8,Petrol,Automatic,1,0,Partial,34800
Mazda,2019,71252.0,2.0,Petrol,Manual,3,0,Partial,30200
Hyundai,2012,134905.0,,Hybrid,Automatic,2,0,Full,23600
Toyota,2020,42984.0,1.8,Petrol,Automatic,1,0,Full,36500
Honda,2023,13035.0,1.4,Hybrid,Manual,1,1,None,40400
Honda,2015,137377.0,1.5,Hybrid,Automatic,4,0,Full,27000
Hyundai,2006,174600.0,1.4,Hybrid,Automatic,2,0,Partial,18000
Toyota,2021,41853.0,1.4,Hybrid,Automatic,1,0,None,42600
Toyota,2020,69425.0,3.5,Petrol,Manual,2,0,Partial,35400
Nissan,2019,81368.0,1.4,Petrol,Automatic,2,0,None,27500
Honda,2017,101090.0,,Diesel,Automatic,2,0,Partial,33900
Hyundai,2019,97753.0,1.8,Petrol,Automatic,2,1,Full,27500
Honda,2008,218657.0,2.0,Diesel,Automatic,1,0,Partial,15400
Toyota,2020,36520.0,1.4,Diesel,Automatic,1,1,Full,36800
Honda,2016,,2.2,Diesel,Automatic,3,0,Full,28000
Mazda,2008,273329.0,2.2,Petrol,Automatic,2,0,Full,12800
Nissan,2007,203457.0,1.5,Petrol,Automatic,1,0,Full,15600
Nissan,2021,58676.0,1.5,Petrol,Automatic,3,0,Full,29200
BMW,2022,10627.0,3.0,Petrol,Automatic,3,1,Full,34100
Hyundai,2022,29666.0,2.5,Hybrid,Automatic,4,0,Partial,34600
Honda,2021,31509.0,2.0,Petrol,Automatic,3,0,Partial,35700
Ford,2016,147745.0,1.2,Petrol,Manual,4,1,Full,13600
Kia,2008,230801.0,1.6,Petrol,Automatic,1,1,Full,12200
Toyota,2016,81436.0,1.8,Diesel,Automatic,3,1,Partial,26500
Toyota,2019,538398.0,1.4,Diesel,Automatic,3,1,Partial,28700
Honda,2020,7416.0,1.6,Petrol,Automatic,1,0,None,37000
Toyota,2009,278129.0,1.8,Petrol,Automatic,1,1,Full,10600
Honda,2019,77959.0,1.5,Petrol,Automatic,4,0,None,31600
Hyundai,2021,31365.0,2.2,Petrol,Manual,1,1,Partial,31700
BMW,2022,14382.0,2.5,Diesel,Automatic,3,1,Partial,35300
Kia,2009,172923.0,1.5,Diesel,Automatic,1,0,Full,22600
Nissan,2017,64927.0,2.5,Petrol,Automatic,1,1,Full,22900
Ford,2023,20018.0,1.2,Petrol,Manual,2,0,Full,34600
Honda,2017,122436.0,2.5,Electric,Automatic,1,0,Full,39700
Ford,2022,35305.0,1.4,Petrol,Manual,2,0,Partial,27700
Hyundai,2018,23525.0,1.2,Diesel,Manual,2,1,Partial,32000
Honda,2008,220083.0,2.0,Petrol,Manual,1,0,Partial,15300
Hyundai,2008,187082.0,1.6,Petrol,Manual,1,0,Partial,14900
BMW,2023,8986.0,3.0,Petrol,Automatic,1,0,Partial,38500
Mercedes,2017,84735.0,1.6,Diesel,Automatic,1,1,Full,26200
BMW,2016,84116.0,1.5,Electric,Automatic,2,0,None,31600
Ford,2011,,1.8,Petrol,Automatic,1,1,,13400
Kia,2016,143402.0,1.6,Petrol,Manual,1,1,Full,19600
Mazda,2008,282466.0,1.5,Petrol,Automatic,2,0,Full,14600
Honda,2006,657247.0,2.0,Petrol,Automatic,1,0,Partial,15700
Nissan,2006,350000.0,,Petrol,Automatic,1,1,,3900
BMW,2009,302602.0,2.5,Petrol,Automatic,1,1,Full,4900
Kia,2014,143935.0,3.5,Hybrid,Automatic,3,1,Partial,28100
Nissan,2014,128166.0,1.5,Petrol,Manual,3,0,Partial,19100
BMW,2013,232718.0,2.0,Petrol,Automatic,3,1,Partial,10900
Toyota,2017,130703.0,1.6,Hybrid,Manual,1,0,Full,31100
Honda,2011,131994.0,2.0,Petrol,Automatic,1,0,,27400
Mercedes,2009,279872.0,1.6,Electric,Automatic,2,1,None,11400
Hyundai,2014,,4.0,Petrol,Automatic,2,0,None,25300
Honda,2014,128734.0,2.0,Hybrid,Manual,4,1,Full,21100
Toyota,2010,107227.0,3.5,Diesel,Automatic,1,0,Full,25400
Nissan,2023,500.0,2.5,Hybrid,Manual,1,1,Full,38000
Chevrolet,2012,174306.0,3.0,Electric,Automatic,2,0,Full,23700
Mercedes,2005,350000.0,2.2,Petrol,Manual,3,0,Partial,1600
Honda,2021,64566.0,1.6,Electric,Manual,3,1,None,713
Ford,2011,154036.0,1.5,Petrol,Automatic,2,0,Full,24400
Toyota,2018,91192.0,1.6,Petrol,Automatic,4,0,Full,29200
Kia,2021,42073.0,1.0,Petrol,Manual,2,1,None,26700
Toyota,2013,162175.0,1.8,Diesel,Manual,3,0,Full,23600
Mercedes,2021,27941.0,1.8,Petrol,Automatic,4,1,None,21500
Ford,2009,205852.0,1.8,Diesel,Automatic,3,0,Partial,10200
Mercedes,2012,193323.0,3.5,Diesel,Automatic,1,0,None,20500
Hyundai,2010,238654.0,3.0,Hybrid,Manual,1,1,Full,19800
Nissan,2015,124597.0,1.4,Hybrid,Automatic,2,0,,31600
Honda,2023,4555.0,1.6,Petrol,Manual,2,0,Full,39000
Toyota,2008,152674.0,1.6,Petrol,Manual,3,0,,15000
Toyota,2022,41117.0,1.6,Petrol,Automatic,1,1,Full,39200
Kia,2005,124291.0,2.2,Petrol,Automatic,1,0,None,23000
Nissan,2017,138931.0,1.8,Petrol,Manual,2,0,Partial,24600
Hyundai,2018,110120.0,1.8,Petrol,Manual,1,0,Partial,31900
Hyundai,2005,284685.0,2.5,Petrol,Manual,1,0,Full,15600
Hyundai,2015,161236.0,2.2,Electric,Automatic,1,0,Partial,33000
Honda,2021,53185.0,1.4,Diesel,Automatic,2,0,Partial,34300
Kia,2008,233507.0,2.0,Petrol,Manual,1,0,Full,12700
BMW,2016,70003.0,1.6,Diesel,Manual,3,0,None,18600
Ford,2014,204243.0,1.5,Petrol,Automatic,1,0,Full,20900
Mercedes,2010,284967.0,1.2,Petrol,Automatic,3,0,Full,1500
Toyota,2005,192905.0,1.6,Diesel,Automatic,2,0,Full,20100
Honda,2011,120118.0,1.5,Petrol,Manual,1,1,Partial,18200
Mazda,2020,73448.0,1.5,Petrol,Manual,1,0,Partial,36100
Toyota,2018,72644.0,2.0,Electric,Automatic,1,0,Full,36600
Hyundai,2010,,2.2,Hybrid,Automatic,2,0,Full,20600
Honda,2009,298426.0,1.5,Diesel,Manual,1,0,Full,10300
Ford,2022,6486.0,1.2,Diesel,Automatic,1,1,Full,37500
Ford,2019,,2.5,Diesel,Manual,2,1,Full,28900
Ford,2010,206199.0,1.0,Petrol,Automatic,1,0,Full,9300
Mazda,2023,19444.0,3.0,Petrol,Manual,1,0,Full,42900
Ford,2005,334129.0,2.0,Petrol,Manual,2,0,None,4800
Mercedes,2005,335142.0,1.5,Petrol,Automatic,3,0,Partial,1500
BMW,2017,120407.0,1.5,Diesel,Automatic,1,1,Partial,23400
Hyundai,2007,290610.0,1.0,Petrol,Automatic,1,0,Full,12000
Kia,2014,168382.0,1.5,Electric,Automatic,4,0,Full,28400
Mazda,2007,217371.0,1.4,Hybrid,Manual,1,0,Full,15400
Honda,2013,85767.0,2.0,Diesel,Automatic,4,0,Full,28900
Toyota,2012,124609.0,1.4,Diesel,Manual,1,0,Full,26300
Honda,2007,241230.0,1.8,Hybrid,Automatic,3,1,None,13300
Hyundai,2017,73960.0,1.8,Petrol,Automatic,1,0,None,33400
Toyota,2010,154169.0,1.5,Hybrid,Automatic,3,0,Full,20400
Mercedes,2017,158664.0,1.0,Petrol,Manual,1,0,Full,14300
Hyundai,2016,136457.0,1.0,Hybrid,Automatic,2,0,None,28200
Ford,2017,797468.0,1.0,Petrol,Automatic,1,0,Full,30800
Mazda,2006,317896.0,2.0,Hybrid,Automatic,1,0,Partial,12000
Toyota,2020,61238.0,1.5,Electric,Manual,2,0,None,41000
Toyota,2010,211574.0,2.2,Petrol,Manual,2,0,None,15700
Mazda,2023,25672.0,1.6,Petrol,Automatic,3,1,,30600
Mercedes,2017,100820.0,1.6,Electric,Automatic,1,0,Full,33700
Hyundai,2021,28206.0,1.8,Petrol,Manual,3,1,Full,30500
BMW,2013,227835.0,2.0,Hybrid,Automatic,1,0,None,17800
Honda,2021,50100.0,1.5,Diesel,Manual,4,0,None,34800
Nissan,2006,103676.0,1.4,Petrol,Automatic,4,0,Partial,15800
Nissan,2023,10092.0,1.8,Petrol,Manual,1,1,Partial,33500
Mazda,2023,11846.0,1.5,Petrol,Manual,3,1,Partial,32200
Ford,2011,159380.0,1.6,Hybrid,Automatic,3,1,Partial,21700
Hyundai,2014,177778.0,2.0,Petrol,Manual,1,0,Partial,24200
Ford,2014,144758.0,1.8,Diesel,Automatic,2,0,Partial,21200
Toyota,2013,104967.0,2.0,Petrol,Automatic,1,0,,29200
Kia,2021,39117.0,1.8,Diesel,Manual,3,1,Full,29600
Toyota,2019,90053.0,2.0,Hybrid,Automatic,1,0,Partial,40500
Kia,2006,254604.0,2.0,Electric,Automatic,1,0,Full,22000
BMW,2008,199356.0,1.8,Petrol,Manual,1,0,,15700
Honda,2023,21067.0,2.0,Hybrid,Automatic,2,0,Partial,43000
Mercedes,2021,75769.0,2.5,Hybrid,Automatic,3,0,Partial,26700
Nissan,2009,264357.0,1.6,Diesel,Automatic,4,1,None,7200
Mazda,2011,273372.0,1.6,Electric,Manual,1,0,Full,21500
Nissan,2022,32342.0,2.2,Petrol,Manual,1,1,Partial,29000
Hyundai,2011,211248.0,,Petrol,Manual,2,1,Full,10600
Mazda,2021,48159.0,1.2,Hybrid,Automatic,2,0,None,37600
Nissan,2011,203775.0,2.5,Petrol,Automatic,1,0,,23400
Honda,2008,286144.0,1.0,Hybrid,Automatic,1,0,Partial,13300
BMW,2012,114081.0,2.0,Hybrid,Manual,2,1,Partial,18800
Honda,2017,121414.0,2.2,Petrol,Manual,1,0,Full,34900
Chevrolet,2008,145835.0,3.5,Hybrid,Automatic,2,0,None,22400
Kia,2010,143039.0,1.2,Petrol,Automatic,2,0,None,19000
Toyota,2009,350000.0,1.8,Diesel,Manual,3,0,Full,9900
Mazda,2016,104536.0,1.6,Diesel,Automatic,2,0,Full,30900
Kia,2008,283242.0,1.5,Hybrid,Manual,1,0,Full,18100
Honda,2013,237068.0,1.2,Petrol,Automatic,3,1,Full,12500
Mercedes,2008,94419.0,1.8,Petrol,Automatic,2,1,None,14400
Kia,2023,32478.0,1.6,Diesel,Manual,1,0,None,39800
Toyota,2018,118647.0,1.2,Diesel,Manual,2,0,Full,27900
Mazda,2009,322975.0,2.0,Diesel,Automatic,1,1,Full,10800
Ford,2022,22571.0,2.0,Petrol,Manual,3,0,Partial,31100
Kia,2014,203157.0,2.2,Petrol,Automatic,2,1,Full,14600
Chevrolet,2023,7984.0,3.0,Petrol,Automatic,2,0,Full,36600
Kia,2016,162122.0,1.6,Hybrid,Automatic,1,0,Full,33500
BMW,2022,42529.0,,Petrol,Automatic,1,0,Partial,38400
Nissan,2021,48670.0,2.5,Petrol,Automatic,4,0,Partial,30300
Nissan,2015,138702.0,1.5,Electric,Manual,3,1,Partial,24400
Ford,2007,127976.0,1.4,Petrol,Automatic,1,0,Full,20300
Nissan,2021,14464.0,1.6,Electric,Automatic,1,0,Partial,46500
Toyota,2005,297845.0,1.6,Diesel,Automatic,1,0,Partial,15000
Hyundai,2019,54313.0,1.8,Hybrid,Manual,2,1,None,32700
Honda,2013,190551.0,1.8,Petrol,Manual,2,0,,20400
Toyota,2019,67529.0,2.0,Petrol,Automatic,2,1,None,30400
Toyota,2007,350000.0,1.8,Diesel,Manual,2,0,None,5300
Mazda,2023,19406.0,1.2,Hybrid,Automatic,3,0,Full,41600
Ford,2017,95308.0,2.5,Diesel,Automatic,1,1,Full,27100
Mazda,2016,134444.0,1.5,Petrol,Automatic,1,0,None,24000
Toyota,2005,239382.0,3.5,Hybrid,Automatic,2,0,Partial,19000
Ford,2021,50565.0,1.2,Hybrid,Automatic,4,0,None,33700
Mercedes,2017,55638.0,,Diesel,Automatic,2,0,Partial,25200
Nissan,2005,290504.0,1.2,Hybrid,Manual,2,0,Partial,6300
Ford,2014,139832.0,1.5,Hybrid,Automatic,2,0,Full,25500
Hyundai,2019,41597.0,1.2,Diesel,Automatic,3,0,Full,35700
Kia,2011,300365.0,2.0,Petrol,Automatic,1,0,None,17400
Hyundai,2022,29787.0,2.5,Petrol,Automatic,1,0,Full,43500
Honda,2020,56519.0,1.6,Petrol,Manual,4,0,Full,29400
Toyota,2018,76121.0,3.0,Petrol,Automatic,3,1,Partial,29000
Nissan,2022,10093.0,1.8,Petrol,Automatic,1,1,Partial,37400
Toyota,2011,137517.0,2.0,Petrol,Manual,2,0,,19800
Nissan,2021,55324.0,2.5,Petrol,Automatic,1,0,Full,34300
Mercedes,2022,44226.0,1.5,Petrol,Automatic,1,1,Full,25000
Kia,2016,101007.0,1.5,Hybrid,Automatic,4,0,Full,30300
Nissan,2012,252248.0,3.0,Electric,Automatic,1,0,Partial,25500
Chevrolet,2006,246390.0,3.0,Petrol,Automatic,3,1,Full,8100
Ford,2011,286170.0,3.5,Electric,Manual,1,0,None,22500
Mazda,2008,350000.0,,Diesel,Automatic,2,0,Partial,15000
BMW,2022,33457.0,1.4,Petrol,Manual,1,1,,24300
BMW,2010,123809.0,2.5,Petrol,Automatic,2,0,Full,16600
Hyundai,2013,,1.6,Diesel,Automatic,2,0,Partial,22300
Nissan,2013,159444.0,4.0,Hybrid,Manual,2,0,Full,26500
Chevrolet,2018,106937.0,1.6,Diesel,Manual,1,0,Full,20700
Mazda,2012,170689.0,1.8,Petrol,Automatic,1,1,Partial,16500
BMW,2023,22198.0,1.8,Petrol,Manual,1,0,Full,29900
BMW,2007,343315.0,1.5,Petrol,Automatic,1,0,Partial,1500
Mazda,2022,26384.0,1.2,Petrol,Manual,2,1,Full,32700
Honda,2009,148712.0,2.5,Petrol,Manual,2,0,,21100
Toyota,2018,117655.0,2.2,Petrol,Automatic,2,0,None,31500
Ford,2008,269034.0,,Hybrid,Automatic,2,0,Partial,18100
Ford,2011,178311.0,2.2,Hybrid,Automatic,1,0,Partial,26600
Ford,2016,164360.0,2.0,Petrol,Manual,1,0,Partial,24100
Honda,2006,237338.0,1.6,Hybrid,Automatic,1,1,Full,11900
Toyota,2015,116822.0,1.5,Petrol,Automatic,3,1,Partial,22300
Toyota,2018,112727.0,2.5,Petrol,Automatic,2,0,Full,32600
Chevrolet,2020,56453.0,2.0,Petrol,Automatic,1,0,Partial,31500
BMW,2010,123609.0,1.8,Diesel,Automatic,1,0,Partial,24500
Ford,2008,236765.0,1.8,Electric,Automatic,3,0,None,17900
Hyundai,2019,64988.0,1.2,Diesel,Manual,2,0,Partial,27700
Honda,2005,340015.0,1.6,Petrol,Automatic,2,1,Full,1500
Kia,2011,203314.0,,Diesel,Manual,1,0,Partial,24300
Nissan,2016,137178.0,1.4,Petrol,Automatic,1,0,Full,25200
Toyota,2014,109666.0,2.0,Hybrid,Manual,4,0,Full,21200
BMW,2009,227176.0,3.0,Diesel,Automatic,2,0,Full,12600
Nissan,2016,143185.0,1.6,Petrol,Automatic,1,0,Partial,21700
Kia,2022,13540.0,1.4,Diesel,Manual,3,0,Full,36600
BMW,2014,140481.0,2.0,Diesel,Manual,2,0,Full,14100
Hyundai,2010,157038.0,2.5,Petrol,Manual,1,0,None,17600
Honda,2016,103900.0,2.0,Diesel,Automatic,1,0,Partial,32700
Chevrolet,2011,177290.0,2.5,Petrol,Automatic,1,0,Full,22300
Honda,2022,36347.0,1.8,Diesel,Manual,1,0,Full,38700
Kia,2006,350000.0,2.2,Hybrid,Automatic,2,1,Partial,4100
Hyundai,2014,129991.0,1.4,Hybrid,Manual,1,0,None,28300
Hyundai,2019,63932.0,1.5,Diesel,Automatic,3,0,Full,30400
Mercedes,2016,87030.0,1.6,Diesel,Automatic,4,0,Partial,23300
Honda,2021,51995.0,1.8,Petrol,Manual,1,1,Partial,34300
Honda,2008,274177.0,3.0,Hybrid,Automatic,2,0,Partial,18100
Honda,2011,273798.0,2.5,Petrol,Manual,3,0,None,15100
Honda,2013,198458.0,1.4,Petrol,Manual,2,0,Partial,19400
Mazda,2023,25177.0,1.4,Petrol,Manual,2,0,None,39200
Ford,2011,154452.0,1.5,Petrol,Manual,1,0,Full,19600
Toyota,2006,269776.0,1.5,Diesel,Automatic,2,0,,14700
Chevrolet,2010,196445.0,2.0,Petrol,Automatic,2,1,Partial,14800
Kia,2022,30396.0,3.0,Diesel,Automatic,4,0,Full,36500
Kia,2010,267437.0,3.5,Petrol,Manual,1,0,Partial,14700
Chevrolet,2017,95331.0,2.0,Petrol,Manual,3,0,Full,22900
Honda,2023,19131.0,2.5,Diesel,Automatic,1,0,Full,43000
BMW,2006,350000.0,1.8,Petrol,Automatic,4,0,Full,1500
Mazda,2016,141161.0,1.4,Petrol,Manual,2,1,Partial,20400
Mazda,2019,72402.0,1.8,Diesel,Automatic,2,1,None,31700
Honda,2018,108597.0,1.8,Petrol,Automatic,2,0,Full,27400
Nissan,2010,210472.0,2.0,Hybrid,Automatic,1,0,Partial,23800
Honda,2022,37526.0,1.4,Petrol,Automatic,1,0,Full,35300
Honda,2009,106828.0,1.6,Petrol,Manual,1,0,None,25100
Mercedes,2022,13603.0,1.6,Diesel,Manual,1,0,Partial,35100
Hyundai,2007,350000.0,3.5,Petrol,Automatic,1,1,,9300
Hyundai,2007,290228.0,1.6,Petrol,Manual,2,1,Partial,5200
Toyota,2014,225544.0,2.2,Petrol,Automatic,2,0,Full,21400
Nissan,2023,10843.0,2.2,Petrol,Automatic,1,0,Partial,38800
Honda,2007,338600.0,1.5,Hybrid,Manual,3,0,None,8500
Toyota,2016,152951.0,1.8,Petrol,Automatic,2,0,Full,31800
Kia,2020,28594.0,2.5,Hybrid,Manual,4,0,Partial,35100
Kia,2021,41915.0,1.6,Hybrid,Automatic,2,0,None,35200
Nissan,2011,195253.0,3.0,Petrol,Automatic,1,0,Full,17700
Nissan,2017,45466.0,1.4,Hybrid,Automatic,2,0,None,339
Hyundai,2006,244506.0,1.2,Petrol,Automatic,2,0,None,10000
Mercedes,2008,290330.0,2.5,Electric,Automatic,1,0,Partial,19600
Toyota,2014,,2.5,Petrol,Automatic,1,0,Full,26600
BMW,2011,211809.0,4.0,Diesel,Automatic,1,0,Full,23700
Ford,2021,48802.0,2.0,Petrol,Manual,1,0,Full,32900
Honda,2010,189490.0,3.0,Petrol,Manual,1,0,Partial,22700
Mazda,2023,500.0,2.5,Diesel,Manual,2,0,Partial,41700
Mercedes,2009,262617.0,2.5,Diesel,Manual,1,0,Partial,11700
Toyota,2014,82506.0,1.8,Petrol,Automatic,2,0,Full,28100
Honda,2013,165420.0,1.6,Petrol,Automatic,2,0,,17000
Hyundai,2017,140038.0,3.0,Diesel,Automatic,1,1,Partial,27100
Toyota,2023,25463.0,1.6,Diesel,Manual,1,0,Partial,38200
Nissan,2010,150918.0,1.8,Electric,Automatic,1,0,None,30200
Mercedes,2008,288854.0,1.6,Hybrid,Manual,1,0,Partial,9400
BMW,2007,272737.0,1.8,Electric,Automatic,1,0,Partial,15400
Hyundai,2007,311302.0,1.6,Diesel,Automatic,1,1,Partial,13000
Nissan,2008,248762.0,1.2,Petrol,Manual,2,0,Partial,8000
Ford,2009,89151.0,2.5,Petrol,Manual,2,0,Full,14200
Hyundai,2012,231804.0,1.6,Hybrid,Manual,1,0,None,21300
Mercedes,2020,84308.0,1.8,Diesel,Automatic,1,0,Partial,32600
Honda,2007,326037.0,1.4,Petrol,Automatic,2,1,Full,6100
Nissan,2016,3855.0,1.0,Petrol,Automatic,3,0,Full,28400
Nissan,2012,195431.0,1.5,Electric,Manual,2,0,,24900
